IpAddress,AssetNumber,MachineName,Site,IsOnline,LastPingTime,CurrentTime,TimeSinceLastPing,CheckThis
192.168.1.168,100001,Mazak 1,east_aurora,FALSE,8/21/2023 20:21,8/26/2023 20:40,120.3301022,FALSE
192.168.1.181,100002,Mazak 2,east_aurora,FALSE,8/21/2023 20:21,8/26/2023 20:40,120.3302632,FALSE
192.168.1.170,100003,Mazak 3,east_aurora,TRUE,8/26/2023 20:40,8/26/2023 20:40,0,FALSE
192.168.1.180,100004,Mazak 4,east_aurora,FALSE,8/21/2023 20:21,8/26/2023 20:40,120.3305333,FALSE
192.168.1.190,100005,Mazak 5,east_aurora,FALSE,8/21/2023 20:21,8/26/2023 20:40,120.3308086,FALSE
192.168.1.169,100006,Mazak 6,east_aurora,TRUE,8/26/2023 20:40,8/26/2023 20:40,0,FALSE
192.168.1.150,100007,Mazak 7,east_aurora,,,,,
192.168.1.151,100008,Mazak 8,east_aurora,,,,,
192.168.1.152,100009,Mazak 9,east_aurora,,,,,
192.168.1.153,100010,Mazak 10,east_aurora,,,,,
192.168.1.154,100011,Mazak 11,east_aurora,,,,,
192.168.1.155,100012,Mazak 12,east_aurora,,,,,
192.168.1.156,100013,Mazak 13,east_aurora,,,,,
192.168.1.157,100014,Mazak 14,east_aurora,,,,,
192.168.1.158,100015,Mazak 15,east_aurora,,,,,
192.168.1.159,100016,Mazak 16,east_aurora,,,,,
192.168.1.160,100017,Mazak 17,east_aurora,,,,,
192.168.1.161,100018,Mazak 18,east_aurora,,,,,
192.168.1.162,100019,Mazak 19,east_aurora,,,,,
192.168.1.163,100020,Mazak 20,east_aurora,,,,,
192.168.1.164,100021,Mazak 21,east_aurora,,,,,
192.168.1.165,100022,Mazak 22,east_aurora,,,,,
192.168.1.166,100023,Mazak 23,east_aurora,,,,,
192.168.1.167,100024,Mazak 24,east_aurora,,,,,
192.168.1.168,100025,Mazak 25,east_aurora,,,,,
192.168.1.169,100026,Mazak 26,east_aurora,,,,,
192.168.1.170,100027,Mazak 27,east_aurora,,,,,
192.168.1.171,100028,Mazak 28,east_aurora,,,,,
192.168.1.172,100029,Mazak 29,east_aurora,,,,,
192.168.1.173,100030,Mazak 30,east_aurora,,,,,
192.168.1.174,100031,Mazak 31,east_aurora,,,,,
192.168.1.175,100032,Mazak 32,east_aurora,,,,,
192.168.1.176,100033,Mazak 33,east_aurora,,,,,
192.168.1.177,100034,Mazak 34,east_aurora,,,,,
192.168.1.178,100035,Mazak 35,east_aurora,,,,,
192.168.1.179,100036,Mazak 36,east_aurora,,,,,
192.168.1.180,100037,Mazak 37,east_aurora,,,,,
192.168.1.181,100038,Mazak 38,east_aurora,,,,,
192.168.1.182,100039,Mazak 39,east_aurora,,,,,
192.168.1.183,100040,Mazak 40,east_aurora,,,,,
192.168.1.184,100041,Mazak 41,east_aurora,,,,,
192.168.1.185,100042,Mazak 42,east_aurora,,,,,
192.168.1.186,100043,Mazak 43,east_aurora,,,,,
192.168.1.187,100044,Mazak 44,east_aurora,,,,,
192.168.1.188,100045,Mazak 45,east_aurora,,,,,
192.168.1.189,100046,Mazak 46,east_aurora,,,,,
192.168.1.190,100047,Mazak 47,east_aurora,,,,,
192.168.1.191,100048,Mazak 48,east_aurora,,,,,
192.168.1.192,100049,Mazak 49,east_aurora,,,,,
192.168.1.193,100050,Mazak 50,east_aurora,,,,,
192.168.1.194,100051,Mazak 51,east_aurora,,,,,
192.168.1.195,100052,Mazak 52,east_aurora,,,,,
192.168.1.196,100053,Mazak 53,east_aurora,,,,,
192.168.1.197,100054,Mazak 54,east_aurora,,,,,
192.168.1.198,100055,Mazak 55,east_aurora,,,,,
192.168.1.199,100056,Mazak 56,east_aurora,,,,,
192.168.1.200,100057,Mazak 57,east_aurora,,,,,
192.168.1.201,100058,Mazak 58,east_aurora,,,,,
192.168.1.202,100059,Mazak 59,east_aurora,,,,,
192.168.1.203,100060,Mazak 60,east_aurora,,,,,
192.168.1.204,100061,Mazak 61,east_aurora,,,,,
192.168.1.205,100062,Mazak 62,east_aurora,,,,,
